,0,1,2,3,4,5,6,7,8,9,10,11
2771,contig_158,JANSVD010000010.1,88.000,75,7,2,253425,253498,566347,566274,2.88e-14,87.9
2772,contig_158,JANSVD010000010.1,87.500,72,7,2,253680,253750,566614,566544,1.34e-12,82.4
2773,contig_158,JANSVD010000010.1,89.231,65,7,0,4703,4767,808624,808560,1.34e-12,82.4
2774,contig_158,JANSVD010000010.1,88.235,51,4,2,253428,253477,566323,566274,6.29e-06,60.2
2775,contig_158,JANSVD010000010.1,88.235,51,4,2,253701,253750,566614,566565,6.29e-06,60.2
2776,contig_158,JANSVD010000010.1,100.000,31,0,0,460288,460318,351636,351606,2.26e-05,58.4
2777,contig_158,JANSVD010000003.1,92.474,5740,379,28,278173,283876,1330570,1336292,0.0,8157
2778,contig_158,JANSVD010000003.1,92.438,5726,380,28,278174,283863,1155950,1150242,0.0,8126
2779,contig_158,JANSVD010000003.1,92.216,5730,399,22,278174,283877,1316735,1322443,0.0,8067
2780,contig_158,JANSVD010000003.1,92.215,5729,399,22,278174,283876,1190439,1184732,0.0,8065
2781,contig_158,JANSVD010000003.1,92.359,5549,379,23,278173,283694,1322452,1327982,0.0,7856
2782,contig_158,JANSVD010000003.1,93.757,4405,261,5,278371,282762,108678,113081,0.0,6599
2783,contig_158,JANSVD010000003.1,93.199,4426,284,10,278371,282783,1289494,1285073,0.0,6490
2784,contig_158,JANSVD010000003.1,89.159,2343,182,21,28813,31096,1237014,1239343,0.0,2854
2785,contig_158,JANSVD010000003.1,86.575,1743,175,23,29403,31096,1207639,1205907,0.0,1868
2786,contig_158,JANSVD010000003.1,80.790,1291,192,33,333458,334710,1180573,1181845,0.0,959
2787,contig_158,JANSVD010000003.1,86.585,656,83,5,31818,32472,1058726,1058075,0.0,719
2788,contig_158,JANSVD010000003.1,88.172,465,47,4,283416,283877,1157426,1156967,1.10e-152,547
2789,contig_158,JANSVD010000003.1,87.738,473,46,9,283410,283877,114741,115206,5.12e-151,542
2790,contig_158,JANSVD010000003.1,87.821,468,45,9,283413,283875,1170932,1170472,6.62e-150,538
2791,contig_158,JANSVD010000003.1,87.207,469,46,11,283413,283875,1330111,1330571,6.67e-145,521
2792,contig_158,JANSVD010000003.1,86.938,467,49,9,283416,283877,1183073,1182614,1.12e-142,514
2793,contig_158,JANSVD010000003.1,86.910,466,49,9,283416,283876,1224140,1223682,4.02e-142,512
2794,contig_158,JANSVD010000003.1,86.882,465,49,9,283416,283875,1315244,1315701,1.44e-141,510
2795,contig_158,JANSVD010000003.1,88.028,426,47,4,28813,29236,1059763,1059340,8.69e-139,501
2796,contig_158,JANSVD010000003.1,87.471,431,46,7,283416,283841,1316290,1316717,1.88e-135,490
2797,contig_158,JANSVD010000003.1,90.942,276,24,1,30821,31096,1300227,1299953,2.56e-99,370
2798,contig_158,JANSVD010000003.1,89.226,297,28,3,25905,26199,1205581,1205875,9.20e-99,368
2799,contig_158,JANSVD010000003.1,93.659,205,12,1,30471,30675,1300520,1300317,7.31e-80,305
2800,contig_158,JANSVD010000003.1,71.528,1001,267,17,164123,165114,1362185,1363176,2.69e-64,254
2801,contig_158,JANSVD010000003.1,90.608,181,15,2,28935,29114,1042284,1042463,7.52e-60,239
2802,contig_158,JANSVD010000003.1,97.059,102,2,1,31000,31100,1050759,1050658,2.78e-39,171
2803,contig_158,JANSVD010000003.1,88.321,137,16,0,331289,331425,186215,186079,1.30e-37,165
2804,contig_158,JANSVD010000003.1,84.932,146,18,4,286019,286162,267921,267778,1.69e-31,145
2805,contig_158,JANSVD010000003.1,86.029,136,13,5,30396,30527,3480,3347,2.18e-30,141
2806,contig_158,JANSVD010000003.1,92.208,77,6,0,29106,29182,1042893,1042969,6.16e-21,110
2807,contig_158,JANSVD010000003.1,89.024,82,7,2,6958,7039,1042778,1042699,3.70e-18,100
2808,contig_158,JANSVD010000003.1,94.118,51,3,0,28829,28879,448260,448310,1.74e-11,78.7
2809,contig_158,JANSVD010000003.1,100.000,30,0,0,30440,30469,1308306,1308335,8.13e-05,56.5
2810,contig_158,JANSVD010000003.1,100.000,30,0,0,30440,30469,1310203,1310232,8.13e-05,56.5
2811,contig_158,JANSVD010000003.1,100.000,30,0,0,30440,30469,1310424,1310453,8.13e-05,56.5
2812,contig_158,JANSVD010000003.1,100.000,28,0,0,30442,30469,11680,11707,0.001,52.8
2813,contig_158,JANSVD010000012.1,92.400,5526,386,16,278371,283877,181247,186757,0.0,7847
2814,contig_158,JANSVD010000012.1,92.960,4602,290,14,278174,282762,186757,191337,0.0,6673
2815,contig_158,JANSVD010000012.1,92.324,4195,298,12,279668,283846,170184,174370,0.0,5941
2816,contig_158,JANSVD010000012.1,88.608,2335,207,32,28813,31100,9668,7346,0.0,2784
2817,contig_158,JANSVD010000012.1,95.257,759,25,8,333387,334136,108813,109569,0.0,1192
2818,contig_158,JANSVD010000012.1,89.007,846,80,10,439961,440803,6105,6940,0.0,1035
2819,contig_158,JANSVD010000012.1,81.022,1291,182,37,333458,334710,86196,84931,0.0,968
2820,contig_158,JANSVD010000012.1,95.398,565,17,6,333387,333943,10256,9693,0.0,891
2821,contig_158,JANSVD010000012.1,90.772,596,37,2,334132,334712,109838,110430,0.0,780
2822,contig_158,JANSVD010000012.1,80.426,986,131,24,29378,30316,54727,53757,0.0,695
2823,contig_158,JANSVD010000012.1,94.009,434,14,4,30669,31098,53746,53321,0.0,647
2824,contig_158,JANSVD010000012.1,90.022,451,35,9,283397,283841,174949,175395,5.05e-161,575
2825,contig_158,JANSVD010000012.1,88.223,484,52,3,28333,28814,13978,13498,1.82e-160,573
2826,contig_158,JANSVD010000012.1,88.223,484,52,3,28333,28814,105091,105571,1.82e-160,573
2827,contig_158,JANSVD010000012.1,89.062,384,35,4,111138,111516,209321,209702,2.45e-129,470
2828,contig_158,JANSVD010000012.1,89.157,166,17,1,29136,29300,54925,54760,7.63e-50,206
2829,contig_158,JANSVD010000012.1,87.302,126,14,1,25903,26026,18552,18427,6.07e-31,143
2830,contig_158,JANSVD010000012.1,93.548,93,6,0,28822,28914,55238,55146,7.85e-30,139
2831,contig_158,JANSVD010000012.1,86.508,126,15,1,25903,26026,100517,100642,2.82e-29,137
2832,contig_158,JANSVD010000012.1,100.000,30,0,0,30440,30469,77942,77971,8.13e-05,56.5
2833,contig_158,JANSVD010000001.1,92.897,4843,327,7,278371,283197,2220293,2225134,0.0,7022
2834,contig_158,JANSVD010000001.1,93.041,4627,288,18,278173,282783,1402550,1397942,0.0,6730
2835,contig_158,JANSVD010000001.1,93.778,4436,259,7,278364,282783,1409086,1404652,0.0,6647
2836,contig_158,JANSVD010000001.1,93.715,4423,267,7,278371,282783,1312012,1307591,0.0,6617
2837,contig_158,JANSVD010000001.1,93.626,4346,264,8,278371,282707,1328144,1323803,0.0,6479
2838,contig_158,JANSVD010000001.1,97.222,1764,46,3,481669,483430,1318564,1320326,0.0,2983
2839,contig_158,JANSVD010000001.1,90.026,2336,162,24,28822,31099,995994,993672,0.0,2957
2840,contig_158,JANSVD010000001.1,89.905,2328,169,26,28822,31096,1291816,1289502,0.0,2937
2841,contig_158,JANSVD010000001.1,89.905,2328,169,26,28822,31096,1578884,1576570,0.0,2937
2842,contig_158,JANSVD010000001.1,89.824,2329,168,26,28822,31097,1470192,1472504,0.0,2924
2843,contig_158,JANSVD010000001.1,89.820,2328,168,26,28822,31096,1351778,1354089,0.0,2922
2844,contig_158,JANSVD010000001.1,89.854,2326,165,23,28834,31101,1624300,1626612,0.0,2922
2845,contig_158,JANSVD010000001.1,89.301,2346,170,22,28813,31100,1457628,1459950,0.0,2867
2846,contig_158,JANSVD010000001.1,89.287,2343,174,22,28813,31096,1147258,1149582,0.0,2865
2847,contig_158,JANSVD010000001.1,89.225,2348,172,23,28813,31102,1494044,1491720,0.0,2859
2848,contig_158,JANSVD010000001.1,89.155,2342,173,23,28813,31096,1117591,1115273,0.0,2843
2849,contig_158,JANSVD010000001.1,84.726,2848,348,44,26092,28892,1723850,1721043,0.0,2769
2850,contig_158,JANSVD010000001.1,90.619,2036,149,11,28822,30823,1107448,1105421,0.0,2663
2851,contig_158,JANSVD010000001.1,89.640,2027,154,25,166082,168092,1364680,1362694,0.0,2529
2852,contig_158,JANSVD010000001.1,86.701,1940,210,25,163422,165346,1368610,1366704,0.0,2109
2853,contig_158,JANSVD010000001.1,91.365,1436,98,9,28822,30236,1274345,1275775,0.0,1941
2854,contig_158,JANSVD010000001.1,85.134,1971,203,54,166405,168342,2233402,2231489,0.0,1934
2855,contig_158,JANSVD010000001.1,89.811,1325,89,18,29807,31096,1316543,1317856,0.0,1657
2856,contig_158,JANSVD010000001.1,94.031,1022,55,2,278371,279386,1586384,1585363,0.0,1544
2857,contig_158,JANSVD010000001.1,93.971,962,55,3,164158,165117,1731902,1730942,0.0,1452
2858,contig_158,JANSVD010000001.1,92.567,1009,69,5,278371,279373,1709154,1710162,0.0,1443
2859,contig_158,JANSVD010000001.1,93.168,849,51,7,278364,279206,2196268,2197115,0.0,1240
2860,contig_158,JANSVD010000001.1,88.639,1021,73,17,30115,31103,1620725,1619716,0.0,1203
2861,contig_158,JANSVD010000001.1,84.136,1267,160,28,333458,334710,1687836,1689075,0.0,1188
2862,contig_158,JANSVD010000001.1,86.057,1126,126,22,333387,334499,1061672,1060565,0.0,1181
2863,contig_158,JANSVD010000001.1,91.502,859,72,1,28822,29679,1315665,1316523,0.0,1181
2864,contig_158,JANSVD010000001.1,85.968,1126,127,22,333387,334499,1084599,1085706,0.0,1175
2865,contig_158,JANSVD010000001.1,93.817,744,41,5,481814,482554,1649245,1648504,0.0,1114
2866,contig_158,JANSVD010000001.1,93.011,744,47,5,481814,482554,1692622,1691881,0.0,1081
2867,contig_158,JANSVD010000001.1,82.783,1121,164,19,31354,32470,1675418,1674323,0.0,974
2868,contig_158,JANSVD010000001.1,92.331,652,50,0,282111,282762,1710159,1710810,0.0,928
2869,contig_158,JANSVD010000001.1,89.558,747,57,14,283110,283846,2197088,2197823,0.0,928
2870,contig_158,JANSVD010000001.1,81.321,1151,160,30,333458,334574,1720613,1719484,0.0,883
2871,contig_158,JANSVD010000001.1,80.724,1188,168,36,333562,334712,1796095,1797258,0.0,869
2872,contig_158,JANSVD010000001.1,90.881,636,55,2,28822,29454,1270218,1269583,0.0,850
2873,contig_158,JANSVD010000001.1,89.055,667,68,4,28826,29487,2253294,2253960,0.0,822
2874,contig_158,JANSVD010000001.1,87.092,705,78,10,333801,334499,1371434,1372131,0.0,785
2875,contig_158,JANSVD010000001.1,87.092,705,78,10,333801,334499,1424076,1424773,0.0,785
2876,contig_158,JANSVD010000001.1,87.092,705,78,10,333801,334499,1508372,1509069,0.0,785
2877,contig_158,JANSVD010000001.1,88.647,643,63,4,28822,29454,1472529,1473171,0.0,774
2878,contig_158,JANSVD010000001.1,81.211,974,129,31,29378,30316,1718239,1717285,0.0,736
2879,contig_158,JANSVD010000001.1,88.245,587,57,8,283294,283875,1587160,1586581,0.0,691
2880,contig_158,JANSVD010000001.1,84.925,670,83,15,163659,164320,1570758,1570099,0.0,662
2881,contig_158,JANSVD010000001.1,87.238,572,53,13,283283,283839,2225067,2225633,8.21e-179,634
2882,contig_158,JANSVD010000001.1,83.409,657,100,7,163669,164323,1647053,1647702,8.33e-169,601
2883,contig_158,JANSVD010000001.1,83.308,659,95,10,163669,164323,1690433,1691080,1.39e-166,593
2884,contig_158,JANSVD010000001.1,89.241,474,39,8,283397,283865,2199401,2199867,3.02e-163,582
2885,contig_158,JANSVD010000001.1,88.511,470,44,7,283409,283875,1393223,1393685,1.41e-156,560
2886,contig_158,JANSVD010000001.1,87.216,485,52,7,283409,283890,1396282,1395805,1.42e-151,544
2887,contig_158,JANSVD010000001.1,88.671,459,33,7,30669,31108,292703,293161,5.12e-151,542
2888,contig_158,JANSVD010000001.1,87.712,472,48,7,283409,283877,1395267,1395731,5.12e-151,542
2889,contig_158,JANSVD010000001.1,84.644,547,77,6,333937,334482,1273090,1272550,6.62e-150,538
2890,contig_158,JANSVD010000001.1,87.342,474,48,8,283409,283877,1312648,1312182,3.08e-148,532
2891,contig_158,JANSVD010000001.1,87.342,474,48,8,283409,283877,1328790,1328324,3.08e-148,532
2892,contig_158,JANSVD010000001.1,87.076,472,49,8,283409,283875,1403013,1402549,1.85e-145,523
2893,contig_158,JANSVD010000001.1,91.223,376,33,0,111141,111516,1033502,1033127,4.02e-142,512
2894,contig_158,JANSVD010000001.1,91.223,376,33,0,111141,111516,1541210,1540835,4.02e-142,512
2895,contig_158,JANSVD010000001.1,91.223,376,33,0,111141,111516,1696528,1696153,4.02e-142,512
2896,contig_158,JANSVD010000001.1,93.003,343,24,0,162610,162952,1571684,1571342,8.69e-139,501
2897,contig_158,JANSVD010000001.1,81.587,630,86,23,165473,166090,1365487,1364876,1.45e-136,494
2898,contig_158,JANSVD010000001.1,86.076,474,45,4,29363,29816,1588911,1589383,1.88e-135,490
2899,contig_158,JANSVD010000001.1,90.959,365,17,4,164766,165117,1647700,1648061,1.46e-131,477
2900,contig_158,JANSVD010000001.1,90.411,365,19,4,164766,165117,1691078,1691439,3.17e-128,466
2901,contig_158,JANSVD010000001.1,88.947,380,37,3,111141,111516,1497582,1497204,1.14e-127,464
2902,contig_158,JANSVD010000001.1,85.000,480,47,11,30646,31107,1730336,1730808,1.14e-127,464
2903,contig_158,JANSVD010000001.1,85.495,455,48,11,30669,31115,1717274,1716830,5.31e-126,459
2904,contig_158,JANSVD010000001.1,92.977,299,18,2,482565,482863,1648538,1648243,3.22e-118,433
2905,contig_158,JANSVD010000001.1,92.977,299,18,2,482565,482863,1691915,1691620,3.22e-118,433
2906,contig_158,JANSVD010000001.1,87.228,368,46,1,28821,29188,1425409,1425043,9.00e-114,418
2907,contig_158,JANSVD010000001.1,85.156,384,55,2,28822,29204,1675988,1675606,5.46e-106,392
2908,contig_158,JANSVD010000001.1,91.003,289,21,4,278381,278668,1686116,1685832,9.13e-104,385
2909,contig_158,JANSVD010000001.1,90.311,289,23,4,278381,278668,1644033,1643749,1.98e-100,374
2910,contig_158,JANSVD010000001.1,95.964,223,9,0,43095,43317,1724911,1724689,4.28e-97,363
2911,contig_158,JANSVD010000001.1,96.330,218,8,0,43095,43312,1552687,1552904,5.54e-96,359
2912,contig_158,JANSVD010000001.1,85.928,334,36,2,30341,30668,2218994,2218666,4.31e-92,346
2913,contig_158,JANSVD010000001.1,82.014,417,51,14,333378,333774,1505830,1506242,3.36e-88,333
2914,contig_158,JANSVD010000001.1,81.775,417,52,14,333378,333774,1421534,1421946,1.56e-86,327
2915,contig_158,JANSVD010000001.1,89.844,256,25,1,28821,29076,1515853,1515599,1.56e-86,327
2916,contig_158,JANSVD010000001.1,89.015,264,26,3,30855,31115,1105352,1105089,2.02e-85,324
2917,contig_158,JANSVD010000001.1,81.707,410,50,14,333386,333774,1368899,1369304,9.39e-84,318
2918,contig_158,JANSVD010000001.1,91.324,219,17,2,25877,26093,1724618,1724400,1.22e-77,298
2919,contig_158,JANSVD010000001.1,89.362,235,19,2,30440,30668,2254443,2254677,2.05e-75,291
2920,contig_158,JANSVD010000001.1,72.040,1005,257,22,164123,165115,2237807,2236815,1.59e-71,278
2921,contig_158,JANSVD010000001.1,78.842,449,62,13,30669,31099,1687168,1687601,7.42e-70,272
2922,contig_158,JANSVD010000001.1,81.322,348,39,8,167748,168092,2243976,2243652,5.78e-66,259
2923,contig_158,JANSVD010000001.1,97.368,152,2,2,43095,43244,1281182,1281031,2.08e-65,257
2924,contig_158,JANSVD010000001.1,85.477,241,30,4,30856,31096,2254986,2254751,4.50e-62,246
2925,contig_158,JANSVD010000001.1,98.374,123,2,0,43095,43217,1126667,1126545,3.53e-53,217
2926,contig_158,JANSVD010000001.1,90.411,146,14,0,30171,30316,1340640,1340495,5.94e-46,193
2927,contig_158,JANSVD010000001.1,87.273,165,18,2,326698,326862,1114560,1114399,9.94e-44,185
2928,contig_158,JANSVD010000001.1,94.017,117,6,1,31000,31115,1667020,1666904,5.98e-41,176
2929,contig_158,JANSVD010000001.1,85.057,174,20,4,278765,278933,1643759,1643587,7.74e-40,172
2930,contig_158,JANSVD010000001.1,84.483,174,21,4,278765,278933,1685842,1685670,3.60e-38,167
2931,contig_158,JANSVD010000001.1,95.146,103,5,0,31000,31102,1167653,1167755,4.66e-37,163
2932,contig_158,JANSVD010000001.1,85.256,156,19,4,285998,286151,146084,146237,2.17e-35,158
2933,contig_158,JANSVD010000001.1,92.661,109,8,0,29142,29250,1720794,1720686,2.17e-35,158
2934,contig_158,JANSVD010000001.1,96.739,92,3,0,333400,333491,2248913,2249004,2.80e-34,154
2935,contig_158,JANSVD010000001.1,87.218,133,14,3,30396,30527,1010845,1010715,1.30e-32,148
2936,contig_158,JANSVD010000001.1,96.591,88,3,0,43230,43317,1275869,1275782,4.69e-32,147
2937,contig_158,JANSVD010000001.1,86.735,98,11,2,31000,31096,1135462,1135366,2.21e-20,108
2938,contig_158,JANSVD010000001.1,90.244,82,6,2,6958,7039,1042148,1042069,7.96e-20,106
2939,contig_158,JANSVD010000001.1,86.667,90,12,0,327783,327872,1706166,1706077,3.70e-18,100
2940,contig_158,JANSVD010000001.1,87.500,88,7,2,283803,283890,1048533,1048616,1.33e-17,99.0
2941,contig_158,JANSVD010000001.1,87.500,88,7,2,283803,283890,1097738,1097655,1.33e-17,99.0
2942,contig_158,JANSVD010000001.1,82.609,115,17,3,162971,163084,2242341,2242229,1.33e-17,99.0
2943,contig_158,JANSVD010000001.1,90.541,74,6,1,28826,28899,1337855,1337783,4.79e-17,97.1
2944,contig_158,JANSVD010000001.1,80.734,109,15,5,162972,163077,1571289,1571184,4.83e-12,80.5
2945,contig_158,JANSVD010000001.1,97.368,38,1,0,30631,30668,1002464,1002501,1.35e-07,65.8
2946,contig_158,JANSVD010000001.1,97.368,38,1,0,30631,30668,1008065,1008102,1.35e-07,65.8
2947,contig_158,JANSVD010000001.1,100.000,35,0,0,278174,278208,1299800,1299834,1.35e-07,65.8
2948,contig_158,JANSVD010000001.1,95.122,41,1,1,327923,327962,1483823,1483863,4.86e-07,63.9
2949,contig_158,JANSVD010000001.1,95.122,41,1,1,327923,327962,1635990,1636030,4.86e-07,63.9
2950,contig_158,JANSVD010000001.1,100.000,30,0,0,30440,30469,1002298,1002327,8.13e-05,56.5
2951,contig_158,JANSVD010000001.1,100.000,30,0,0,30440,30469,1007899,1007928,8.13e-05,56.5
2952,contig_158,JANSVD010000001.1,100.000,30,0,0,30440,30469,2244647,2244676,8.13e-05,56.5
2953,contig_158,JANSVD010000001.1,90.698,43,2,2,30440,30480,2252163,2252121,8.13e-05,56.5
2954,contig_158,JANSVD010000001.1,100.000,30,0,0,30440,30469,2280772,2280743,8.13e-05,56.5
2955,contig_158,JANSVD010000001.1,100.000,30,0,0,30440,30469,2282658,2282629,8.13e-05,56.5
2956,contig_158,JANSVD010000008.1,97.222,1764,42,5,481664,483422,362887,361126,0.0,2979
2957,contig_158,JANSVD010000008.1,88.079,1426,149,16,163658,165076,452715,454126,0.0,1672
2958,contig_158,JANSVD010000008.1,83.894,1248,165,25,333385,334615,697961,696733,0.0,1158
2959,contig_158,JANSVD010000008.1,80.971,1298,182,39,333458,334715,1025454,1024182,0.0,968
2960,contig_158,JANSVD010000008.1,92.935,552,36,1,334159,334710,4066,3518,0.0,800
2961,contig_158,JANSVD010000008.1,84.987,373,32,3,481685,482047,256526,256168,1.99e-95,357
2962,contig_158,JANSVD010000008.1,78.698,338,58,14,4659,4989,452312,451982,4.56e-52,213
2963,contig_158,JANSVD010000008.1,79.478,268,53,2,4947,5213,452249,451983,7.69e-45,189
2964,contig_158,JANSVD010000008.1,80.000,200,36,4,5003,5200,452268,452071,1.69e-31,145
2965,contig_158,JANSVD010000008.1,82.105,95,11,6,162971,163062,452410,452501,6.24e-11,76.8
2966,contig_158,JANSVD010000008.1,100.000,41,0,0,286044,286084,482643,482603,6.24e-11,76.8
2967,contig_158,JANSVD010000008.1,77.600,125,24,4,5090,5212,452256,452134,8.08e-10,73.1
2968,contig_158,JANSVD010000008.1,97.436,39,1,0,30631,30669,9928,9966,3.76e-08,67.6
2969,contig_158,JANSVD010000008.1,97.436,39,1,0,30631,30669,857238,857200,3.76e-08,67.6
2970,contig_158,JANSVD010000008.1,97.368,38,1,0,30631,30668,4327,4364,1.35e-07,65.8
2971,contig_158,JANSVD010000008.1,100.000,30,0,0,30440,30469,4161,4190,8.13e-05,56.5
2972,contig_158,JANSVD010000008.1,100.000,30,0,0,30440,30469,9762,9791,8.13e-05,56.5
2973,contig_158,JANSVD010000008.1,90.698,43,2,2,30440,30480,857402,857360,8.13e-05,56.5
2974,contig_158,JANSVD010000007.1,88.770,2342,176,25,28813,31096,206903,209215,0.0,2787
2975,contig_158,JANSVD010000007.1,86.154,325,42,2,327000,327321,1137139,1136815,1.20e-92,348
2976,contig_158,JANSVD010000007.1,85.294,136,14,6,30396,30527,11611,11478,1.02e-28,135
2977,contig_158,JANSVD010000007.1,100.000,30,0,0,30396,30425,1141844,1141873,8.13e-05,56.5
2978,contig_158,JANSVD010000007.1,100.000,30,0,0,30440,30469,1142258,1142287,8.13e-05,56.5
2979,contig_158,JANSVD010000007.1,100.000,30,0,0,30440,30469,1144147,1144176,8.13e-05,56.5
2980,contig_158,JANSVD010000006.1,88.770,2342,176,25,28813,31096,154859,157171,0.0,2787
2981,contig_158,JANSVD010000006.1,81.022,1291,182,37,333458,334710,96007,94742,0.0,968
2982,contig_158,JANSVD010000006.1,89.545,220,21,2,29136,29353,293168,293387,1.59e-71,278
2983,contig_158,JANSVD010000006.1,87.273,165,18,2,326698,326862,789641,789480,9.94e-44,185
2984,contig_158,JANSVD010000006.1,97.980,99,2,0,31000,31098,301808,301906,7.74e-40,172
2985,contig_158,JANSVD010000006.1,96.552,87,3,0,28813,28899,292845,292931,1.69e-31,145
2986,contig_158,JANSVD010000006.1,86.331,139,10,6,30396,30527,1241121,1241257,6.07e-31,143
2987,contig_158,JANSVD010000009.1,88.853,1534,121,22,28813,30305,747636,749160,0.0,1840
2988,contig_158,JANSVD010000009.1,83.032,442,58,8,30669,31096,749187,749625,9.13e-104,385
2989,contig_158,JANSVD010000009.1,95.964,223,9,0,43095,43317,326687,326465,4.28e-97,363
2990,contig_158,JANSVD010000009.1,95.964,223,9,0,43095,43317,953584,953806,4.28e-97,363
2991,contig_158,JANSVD010000009.1,90.909,132,11,1,334583,334713,489903,490034,5.98e-41,176
2992,contig_158,JANSVD010000009.1,87.970,133,13,3,30396,30527,1016448,1016578,2.80e-34,154
2993,contig_158,JANSVD010000009.1,97.436,39,1,0,30631,30669,1243,1205,3.76e-08,67.6
